,SpecimenCode,Species,isSoil,isGround,isArboreal,MicrohabString,Caste,sortingID
0,lbc-gr00253,formicinaecamponotus lateralis,False,False,False,on Ficus tree,worker,669464
0,lbc-gr00254,formicinaecolobopsis truncata,False,False,False,on Ficus tree,worker,669465
0,lbc-gr00255,myrmicinaecardiocondyla bulgarica,False,False,False,on sandy path,worker,669466
0,lbc-gr00256,myrmicinaecrematogaster ionia,False,False,True,on trunk,queen,669467
0,lbc-gr00257,dolichoderinaedolichoderus quadripunctatus,False,False,False,on Ficus tree,worker,669468
0,lbc-gr00258,formicinaelepisiota frauenfeldi,True,False,False,under stone,worker,669469
0,lbc-gr00259,myrmicinaemessor hellenius,True,False,False,under stone,worker,669470
0,lbc-gr00260,myrmicinaemessor structor_cf_gr01,True,False,False,under stone,worker,669471
0,lbc-gr00261,myrmicinaemessor oertzeni,False,False,False,on sandy roadside,worker,669472
0,lbc-gr00262,myrmicinaemessor wasmanni,False,True,False,on ground,worker,669473
0,lbc-gr00263,myrmicinaemyrmecina graminicola,True,False,False,under stone close stream,male,669474
0,lbc-gr00264,myrmicinaetemnothorax interruptus_cf_gr01,False,False,False,on rocks,queen,669475
0,lbc-gr00265,myrmicinaetetramorium caespitum_cf_gr02,True,False,False,under stone,worker,669476
0,lbc-gr00266,myrmicinaetetramorium semilaeve_cf_gr01,True,False,False,under stone,worker,669477
0,lbc-gr00267,myrmicinaeaphaenogaster subterranea,True,False,False,under stone,queen,669478
0,lbc-gr00268,formicinaecamponotus aethiops,True,False,False,under stone,queen,669479
0,lbc-gr00269,formicinaecamponotus aethiops,True,False,False,under stone,worker,669480
0,lbc-gr00270,formicinaecamponotus dalmaticus,True,False,False,under stone,worker,669481
0,lbc-gr00271,formicinaecamponotus piceus,True,False,False,under stone,worker,669482
0,lbc-gr00272,formicinaecataglyphis aenescens,False,False,False,on sandy roadside,worker,669483
0,lbc-gr00273,myrmicinaecrematogaster ionia,False,False,True,on trunk,worker,669484
0,lbc-gr00274,formicinaeformica cunicularia,False,False,False,on sandy roadside,worker,669485
0,lbc-gr00275,formicinaeformica fusca,False,False,False,on sandy roadside,worker,669486
0,lbc-gr00276,formicinaelasius alienus,False,False,False,on sandy roadside,worker,669487
0,lbc-gr00277,formicinaelasius alienus,False,False,False,on sandy roadside,queen,669488
0,lbc-gr00278,formicinaelasius balcanicus_cf,True,False,False,under stone,worker,669489
0,lbc-gr00279,formicinaelasius jensi,True,False,False,under stone,worker,669490
0,lbc-gr00280,myrmicinaemessor hellenius,True,False,False,under stone,worker,669491
0,lbc-gr00281,myrmicinaemyrmecina graminicola,True,False,False,under stone,queen,669492
0,lbc-gr00282,myrmicinaemyrmica lonae,True,False,False,under stone,worker,669493
0,lbc-gr00283,myrmicinaepheidole pallidula,True,False,False,under stone,worker,669494
0,lbc-gr00284,formicinaeprenolepis nitens,True,False,False,under stone,worker,669495
0,lbc-gr00285,myrmicinaesolenopsis lusitanica_cf_gr01,True,False,False,under stone,worker,669496
0,lbc-gr00286,dolichoderinaetapinoma erraticum,True,False,False,under stone,worker,669497
0,lbc-gr00287,myrmicinaetemnothorax parvulus_cf_gr01,False,True,False,in leaf litter,worker,669498
0,lbc-gr00288,myrmicinaetemnothorax turcicus,False,True,False,in leaf litter,worker,669499
0,lbc-gr00289,myrmicinaetetramorium chefketi,True,False,False,under stone,worker,669500
0,lbc-gr00290,formicinaecamponotus oertzeni,True,False,False,under stone,worker,669501
0,lbc-gr00291,formicinaecamponotus oertzeni,True,False,False,under stone,worker,669502
0,lbc-gr00292,formicinaecamponotus honaziensis,False,False,False,on shrubs,worker,669503
0,lbc-gr00293,formicinaecamponotus ionius,True,False,False,under stone,queen,669504
0,lbc-gr00294,formicinaecamponotus piceus,True,False,False,under stone,worker,669505
0,lbc-gr00295,myrmicinaemessor hellenius,True,False,False,under stone,worker,669506
0,lbc-gr00296,myrmicinaemessor orientalis,True,False,False,under stone,queen,669507
0,lbc-gr00297,formicinaeplagiolepis taurica,True,False,False,under stone,worker,669508
0,lbc-gr00298,dolichoderinaetapinoma erraticum,True,False,False,under stone,worker,669509
0,lbc-gr00299,myrmicinaetetramorium semilaeve_cf_gr01,True,False,False,under stone,worker,669510
0,lbc-gr00300,myrmicinaeaphaenogaster subterranea,True,False,False,under stone,worker,669511
0,lbc-gr00301,formicinaecamponotus lateralis,True,False,False,under stone,worker,669512
0,lbc-gr00302,formicinaecamponotus piceus,True,False,False,under stone,worker,669513
0,lbc-gr00303,formicinaecamponotus sannini,True,False,False,under stone,worker,669514
0,lbc-gr00304,formicinaecamponotus vagus,False,False,False,on a fallen tree trunk,worker,669515
0,lbc-gr00305,myrmicinaecrematogaster schmidti,False,False,True,on trunk,worker,669516
0,lbc-gr00306,formicinaeformica cunicularia,False,False,False,on sandy roadside,worker,669517
0,lbc-gr00307,formicinaeformica cunicularia,False,False,False,on sandy roadside,worker,669518
0,lbc-gr00308,formicinaeformica cunicularia,False,False,False,on sandy roadside,worker,669519
0,lbc-gr00309,formicinaelasius alienus,False,False,False,on sandy roadside,worker,669520
0,lbc-gr00310,formicinaelasius alienus,False,False,False,on sandy roadside,worker,669521
0,lbc-gr00311,formicinaelasius brunneus,False,False,True,on trunk,worker,669522
0,lbc-gr00312,formicinaelasius emarginatus,False,False,True,on trunk,worker,669523
0,lbc-gr00313,formicinaelasius fuliginosus,False,False,True,on trunk,worker,669524
0,lbc-gr00314,formicinaelasius fuliginosus,False,False,True,on trunk,worker,669525
0,lbc-gr00315,formicinaelasius lasioides,False,False,True,on trunk,worker,669526
0,lbc-gr00316,formicinaelasius paralienus,True,False,False,under stone,queen,669527
0,lbc-gr00317,formicinaelasius paralienus,True,False,False,under stone,worker,669528
0,lbc-gr00318,myrmicinaemessor wasmanni,True,False,False,under stone,worker,669529
0,lbc-gr00319,myrmicinaemyrmica sabuleti,True,False,False,under stone,worker,669530
0,lbc-gr00320,ponerinaeponera coarctata,True,False,False,under stone,queen,669531
0,lbc-gr00321,formicinaeproformica striaticeps,False,False,False,on sandy roadside,worker,669532
0,lbc-gr00322,dolichoderinaetapinoma erraticum,False,False,False,on rocks,worker,669533
0,lbc-gr00323,myrmicinaetemnothorax semiruber,False,False,False,on rocks,worker,669534
0,lbc-gr00324,myrmicinaetetramorium semilaeve_cf_gr01,True,False,False,under stone,worker,669535
0,lbc-gr00325,myrmicinaetetramorium chefketi,True,False,False,under stone,worker,669536
0,lbc-gr00326,myrmicinaetetramorium moravicum,True,False,False,under stone,worker,669537
0,lbc-gr00327,myrmicinaeaphaenogaster subterranea,True,False,False,under stone,worker,669538
0,lbc-gr00328,formicinaecamponotus aethiops,False,False,False,on herbs,worker,669539
0,lbc-gr00329,formicinaecamponotus samius,True,False,False,under stone,worker,669540
0,lbc-gr00330,formicinaecamponotus vagus,False,False,True,on trunk,worker,669541
0,lbc-gr00331,myrmicinaecardiocondyla bulgarica,False,True,False,on ground,worker,669542
0,lbc-gr00332,formicinaecataglyphis nodus,False,True,False,on ground,worker,669543
0,lbc-gr00333,myrmicinaecrematogaster ionia,True,False,False,under stone,queen,669544
0,lbc-gr00334,myrmicinaecrematogaster sordidula,True,False,False,under stone,worker,669545
0,lbc-gr00335,formicinaelasius illyricus,False,False,True,on oak trunk,worker,669546
0,lbc-gr00336,formicinaelasius turcicus,False,True,False,on ground,worker,669547
0,lbc-gr00337,formicinaelepisiota caucasica,False,False,False,on walls,worker,669548
0,lbc-gr00338,formicinaelepisiota frauenfeldi,False,False,False,on walls,worker,669549
0,lbc-gr00339,myrmicinaemessor hellenius,False,True,False,on ground,worker,669550
0,lbc-gr00340,myrmicinaemessor structor_cf_gr01,False,True,False,on ground,worker,669551
0,lbc-gr00341,myrmicinaemessor wasmanni,False,True,False,on ground,worker,669552
0,lbc-gr00342,myrmicinaetetramorium semilaeve_cf_gr01,True,False,False,under stone,worker,669553
0,lbc-gr00343,myrmicinaeaphaenogaster epirotes,False,False,False,lawn,worker,669554
0,lbc-gr00344,formicinaecamponotus piceus,False,False,False,on herbs,worker,669555
0,lbc-gr00345,formicinaecolobopsis truncata,False,False,False,on shrubs,worker,669556
0,lbc-gr00346,formicinaecamponotus vagus,False,True,False,on ground,worker,669557
0,lbc-gr00347,formicinaecamponotus vagus,False,True,False,on ground,worker,669558
0,lbc-gr00348,myrmicinaecrematogaster schmidti,False,False,True,on trunk of tree,worker,669559
0,lbc-gr00349,myrmicinaecrematogaster schmidti,False,False,True,on trunk of tree,worker,669560
0,lbc-gr00350,dolichoderinaedolichoderus quadripunctatus,False,False,True,on trunk of tree,queen,669561
0,lbc-gr00351,formicinaeformica gagates,False,True,False,on leaf litter,worker,669562
0,lbc-gr00352,formicinaelasius emarginatus,False,False,True,on trunk of tree,worker,669563
0,lbc-gr00353,formicinaelasius emarginatus,False,True,False,on ground,worker,669564
0,lbc-gr00354,myrmicinaemessor hellenius,False,True,False,on ground,worker,669565
0,lbc-gr00355,myrmicinaemyrmica hellenica,False,False,False,on herbs,worker,669566
0,lbc-gr00356,myrmicinaepheidole pallidula,True,False,False,under stone,worker,669567
0,lbc-gr00357,myrmicinaetemnothorax gr02,False,False,False,on wall,worker,669568
0,lbc-gr00358,myrmicinaetemnothorax tauricus,False,False,False,on wall,worker,669569
0,lbc-gr00359,myrmicinaetemnothorax tauricus,False,False,False,on wall,worker,669570
0,lbc-gr00360,myrmicinaetetramorium caespitum_cf_gr02,True,False,False,under stone,worker,669571
0,lbc-gr00361,myrmicinaetetramorium caespitum_cf_gr03,True,False,False,under stone,worker,669572
0,lbc-gr00362,myrmicinaetetramorium semilaeve_cf_gr01,True,False,False,under stone,worker,669573
0,lbc-gr00363,myrmicinaetetramorium moravicum,True,False,False,under stone,worker,669574
0,lbc-gr00364,myrmicinaeaphaenogaster balcanica,False,True,False,on ground,worker,669575
0,lbc-gr00365,formicinaecamponotus aethiops,True,False,False,under stone,worker,669576
0,lbc-gr00366,myrmicinaecardiocondyla elegans,False,False,False,sandy path,worker,669577
0,lbc-gr00367,formicinaecataglyphis aenescens,False,False,False,sandy path,worker,669578
0,lbc-gr00368,myrmicinaecrematogaster sordidula,True,False,False,under stone,worker,669579
0,lbc-gr00369,formicinaeformica clara,False,False,False,between saline plants,worker,669580
0,lbc-gr00370,formicinaeformica cunicularia,False,False,False,between saline plants,worker,669581
0,lbc-gr00371,formicinaelepisiota frauenfeldi,False,False,False,between saline plants,worker,669582
0,lbc-gr00372,myrmicinaemessor wasmanni,False,False,False,between saline plants,worker,669583
0,lbc-gr00373,formicinaeplagiolepis pallescens maura,True,False,False,under stone,worker,669584
0,lbc-gr00374,dolichoderinaetapinoma erraticum,False,False,False,between saline plants,worker,669585
0,lbc-gr00375,dolichoderinaetapinoma simrothi,False,False,False,between saline plants,worker,669586
0,lbc-gr00376,myrmicinaetetramorium semilaeve_cf_gr01,True,False,False,under stone,worker,669587
0,lbc-gr00377,myrmicinaeaphaenogaster balcanica,False,True,False,on ground,worker,669588
0,lbc-gr00378,formicinaecamponotus dalmaticus,False,False,False,on Ficus tree,worker,669589
0,lbc-gr00379,formicinaecamponotus kiesenwetteri,False,False,False,on Pinus tree,worker,669590
0,lbc-gr00380,formicinaecamponotus lateralis,False,False,False,on Ficus tree,worker,669591
0,lbc-gr00381,formicinaecataglyphis nodus,False,False,False,sandy path,worker,669592
0,lbc-gr00382,formicinaeformica clara,False,False,False,lawn,worker,669593
0,lbc-gr00383,formicinaeformica cunicularia,False,False,False,lawn,worker,669594
0,lbc-gr00384,ponerinaehypoponera eduardi,True,False,False,under stone,worker,669595
0,lbc-gr00385,myrmicinaemessor hellenius,False,True,False,on ground,worker,669596
0,lbc-gr00386,myrmicinaemessor oertzeni,False,False,False,sandy place on roadside,worker,669597
0,lbc-gr00387,myrmicinaemessor wasmanni,False,True,False,on ground,queen,669598
0,lbc-gr00388,dolichoderinaetapinoma erraticum,False,True,False,on ground,worker,669599
0,lbc-gr00389,myrmicinaetetramorium semilaeve_cf_gr01,True,False,False,under stone,worker,669600
0,lbc-gr00415,myrmicinaetrichomyrmex perplexus,True,False,False,under stone,worker,669626
0,lbc-gr00421,myrmicinaeaphaenogaster cecconii,False,False,False,wall of gorge,worker,669632
0,lbc-gr00422,myrmicinaeaphaenogaster rugosoferruginea,False,False,False,on rock,worker,669633
0,lbc-gr00423,myrmicinaeaphaenogaster simonellii,False,True,False,on ground,worker,669634
0,lbc-gr00424,formicinaecamponotus aethiops,True,False,False,under stone,worker,669635
0,lbc-gr00425,formicinaecamponotus baldaccii,True,False,False,under stone,worker,669636
0,lbc-gr00426,formicinaecamponotus lateralis,False,False,False,on shrubs,worker,669637
0,lbc-gr00427,formicinaecamponotus lateralis,False,False,False,on shrubs,worker,669638
0,lbc-gr00428,formicinaecolobopsis truncata,False,False,False,on shrubs,worker,669639
0,lbc-gr00429,myrmicinaecrematogaster ionia_cf_cr01,False,False,False,on shrubs,worker,669640
0,lbc-gr00430,myrmicinaecrematogaster ionia,False,False,False,on shrubs,worker,669641
0,lbc-gr00431,formicinaelepisiota melas,False,False,False,on rocks,worker,669642
0,lbc-gr00432,myrmicinaemessor orientalis,False,True,False,on ground,queen,669643
0,lbc-gr00433,myrmicinaemessor structor_cf_gr01,False,True,False,on ground,worker,669644
0,lbc-gr00434,myrmicinaemessor wasmanni,False,True,False,on ground,worker,669645
0,lbc-gr00435,myrmicinaemonomorium creticum,True,False,False,under stone,queen,669646
0,lbc-gr00436,myrmicinaepheidole pallidula,True,False,False,under stone,worker,669647
0,lbc-gr00437,myrmicinaesolenopsis lusitanica_cf_cr01,True,False,False,under stone,worker,669648
0,lbc-gr00438,myrmicinaetemnothorax turcicus_cf_gr01,False,False,False,on the stones in the stream,worker,669649
0,lbc-gr00439,myrmicinaetemnothorax exilis,False,False,True,Platanus trunk,worker,669650
0,lbc-gr00440,myrmicinaetemnothorax exilis,False,False,True,Platanus trunk,worker,669651
0,lbc-gr00441,myrmicinaetemnothorax recedens,False,False,False,on rocks,worker,669652
0,lbc-gr00442,myrmicinaetemnothorax cr13,False,False,False,on rocks,worker,669653
0,lbc-gr00443,myrmicinaetetramorium caespitum_cf_gr04,True,False,False,under stone,worker,669654
0,lbc-gr00444,myrmicinaetetramorium semilaeve_cf_gr01,True,False,False,under stone,worker,669655
0,lbc-gr00445,myrmicinaetetramorium diomedeum,True,False,False,under stone,worker,669656
0,lbc-gr00446,myrmicinaeaphaenogaster rugosoferruginea,True,False,False,under stone,worker,669657
0,lbc-gr00447,myrmicinaeaphaenogaster rugosoferruginea,False,False,False,on rock,worker,669658
0,lbc-gr00448,myrmicinaeaphaenogaster simonellii,False,True,False,on ground,worker,669659
0,lbc-gr00449,myrmicinaeaphaenogaster simonellii,False,True,False,on ground,worker,669660
0,lbc-gr00450,formicinaecamponotus aethiops,True,False,False,under stone,worker,669661
0,lbc-gr00451,formicinaecamponotus baldaccii,True,False,False,under stone,worker,669662
0,lbc-gr00452,formicinaecamponotus baldaccii,True,False,False,under stone,worker,669663
0,lbc-gr00453,formicinaecamponotus lateralis,False,False,False,on shrubs,worker,669664
0,lbc-gr00454,formicinaecamponotus lateralis,False,False,False,on shrubs,worker,669665
0,lbc-gr00455,formicinaecamponotus honaziensis,False,False,False,on shrubs,worker,669666
0,lbc-gr00456,formicinaecamponotus honaziensis,False,False,False,on shrubs,worker,669667
0,lbc-gr00457,formicinaecamponotus kiesenwetteri,False,False,False,on shrubs,worker,669668
0,lbc-gr00458,formicinaecamponotus kiesenwetteri,False,False,False,on shrubs,worker,669669
0,lbc-gr00459,formicinaecolobopsis truncata,False,False,False,on shrubs,worker,669670
0,lbc-gr00460,myrmicinaecrematogaster ionia_cf_cr01,False,False,False,on shrubs,worker,669671
0,lbc-gr00461,myrmicinaecrematogaster ionia_cf_cr01,False,False,False,on shrubs,worker,669672
0,lbc-gr00462,ponerinaehypoponera eduardi,True,False,False,under stone,worker,669673
0,lbc-gr00463,formicinaelasius lasioides,False,False,True,on trunk,worker,669674
0,lbc-gr00464,formicinaelasius lasioides,False,False,True,on trunk,worker,669675
0,lbc-gr00465,formicinaelasius turcicus,False,False,False,on stones,worker,669676
0,lbc-gr00466,formicinaelasius turcicus,False,False,False,on stones,worker,669677
0,lbc-gr00467,formicinaelasius turcicus,False,False,False,on stones,worker,669678
0,lbc-gr00468,formicinaelepisiota melas,False,False,False,on rocks,worker,669679
0,lbc-gr00469,formicinaelepisiota melas,False,False,False,on rocks,worker,669680
0,lbc-gr00470,formicinaelepisiota nigra,False,False,False,on rocks,worker,669681
0,lbc-gr00471,formicinaelepisiota nigra,False,False,False,on rocks,worker,669682
0,lbc-gr00472,myrmicinaemessor structor_cf_gr01,True,False,False,under stone,queen,669683
0,lbc-gr00473,myrmicinaemessor orientalis,True,False,False,under stone,queen,669684
0,lbc-gr00474,myrmicinaemessor orientalis,True,False,False,under stone,worker,669685
0,lbc-gr00475,myrmicinaemonomorium creticum,True,False,False,under stone,worker,669686
0,lbc-gr00476,myrmicinaemonomorium creticum,True,False,False,under stone,worker,669687
0,lbc-gr00477,myrmicinaepheidole pallidula,True,False,False,under stone,worker,669688
0,lbc-gr00479,dolichoderinaetapinoma erraticum,True,False,False,under stone,worker,669690
0,lbc-gr00480,myrmicinaetemnothorax graecus,False,False,False,on shrubs,worker,669691
0,lbc-gr00481,myrmicinaetetramorium semilaeve_cf_gr01,True,False,False,under stone,worker,669692
0,lbc-gr00482,myrmicinaetetramorium semilaeve_cf_cr02,True,False,False,under stone,worker,669693
0,lbc-gr00483,myrmicinaetetramorium semilaeve_cf_cr02,True,False,False,under stone,worker,669694
0,lbc-gr00484,myrmicinaetetramorium semilaeve_cf_cr02,True,False,False,under stone,worker,669695
0,lbc-gr00485,myrmicinaetetramorium semilaeve_cf_cr02,True,False,False,under stone,worker,669696
0,lbc-gr00486,myrmicinaetetramorium semilaeve_cf_cr02,True,False,False,under stone,worker,669697
0,lbc-gr00487,myrmicinaetetramorium diomedeum,True,False,False,under stone,worker,669698
0,lbc-gr00488,myrmicinaetetramorium diomedeum,True,False,False,under stone,worker,669699
0,lbc-gr00489,myrmicinaeaphaenogaster simonellii,True,False,False,under stone,worker,669700
0,lbc-gr00490,myrmicinaeaphaenogaster simonellii,False,False,False,on limestone stones,worker,669701
0,lbc-gr00491,myrmicinaeaphaenogaster simonellii,True,False,False,under stone,worker,669702
0,lbc-gr00492,myrmicinaeaphaenogaster subterraneoides,True,False,False,under stone,worker,669703
0,lbc-gr00493,formicinaecamponotus aethiops,True,False,False,under stone,worker,669704
0,lbc-gr00494,formicinaecamponotus candiotes,False,False,False,on herbs,worker,669705
0,lbc-gr00495,formicinaecamponotus lateralis,False,False,False,on herbs,worker,669706
0,lbc-gr00496,formicinaecamponotus gestroi,True,False,False,under stone,worker,669707
0,lbc-gr00497,formicinaecamponotus gestroi,False,False,False,on herbs,worker,669708
0,lbc-gr00498,formicinaecamponotus lateralis,False,False,False,on herbs,worker,669709
0,lbc-gr00499,formicinaecamponotus piceus,True,False,False,under stone,worker,669710
0,lbc-gr00500,formicinaecataglyphis aenescens,False,False,False,on sandy road,worker,669711
0,lbc-gr00501,myrmicinaecrematogaster ionia,False,True,False,on ground,worker,669712
0,lbc-gr00502,formicinaelasius lasioides,False,True,False,on ground,worker,669713
0,lbc-gr00503,formicinaelasius paralienus,True,False,False,under stone,worker,669714
0,lbc-gr00504,formicinaelepisiota nigra,False,False,False,on limestone rocks,worker,669715
0,lbc-gr00505,myrmicinaemessor caducus,True,False,False,under stone,worker,669716
0,lbc-gr00506,myrmicinaemonomorium creticum,True,False,False,under stone,worker,669717
0,lbc-gr00507,myrmicinaemonomorium creticum,False,False,False,on the concrete dam of the artificial lake,worker,669718
0,lbc-gr00508,myrmicinaemonomorium monomorium,True,False,False,under stone,worker,669719
0,lbc-gr00509,myrmicinaesolenopsis lusitanica_cf_cr02,True,False,False,under stone,worker,669720
0,lbc-gr00510,myrmicinaestrongylognathus dalmaticus,True,False,False,under stone in nest of Tetramorium sp.,worker,669721
0,lbc-gr00511,dolichoderinaetapinoma erraticum,False,False,False,om limestone rocks,worker,669722
0,lbc-gr00512,myrmicinaetemnothorax semiruber,True,False,False,under stone,worker,669723
0,lbc-gr00513,myrmicinaetemnothorax cr13,False,False,False,on herbs,worker,669724
0,lbc-gr00514,myrmicinaetemnothorax graecus,False,False,False,on herbs,worker,669725
0,lbc-gr00515,myrmicinaetemnothorax specularis,False,False,False,on limestone rocks,worker,669726
0,lbc-gr00516,myrmicinaetemnothorax tuberum_cf_gr01,False,False,False,on herbs,worker,669727
0,lbc-gr00517,myrmicinaetetramorium caespitum_cf_gr07,True,False,False,under stone,worker,669728
0,lbc-gr00518,myrmicinaetetramorium semilaeve_cf_gr01,True,False,False,under stone,worker,669729
0,lbc-gr00519,myrmicinaeaphaenogaster cecconii,False,False,False,wall of gorge,worker,669730
0,lbc-gr00520,myrmicinaeaphaenogaster cecconii,False,False,False,inside ancient church,worker,669731
0,lbc-gr00521,formicinaecamponotus aethiops,True,False,False,under stone,worker,669732
0,lbc-gr00522,formicinaecamponotus gestroi,False,False,False,on herbs,worker,669733
0,lbc-gr00523,myrmicinaecrematogaster ionia_cf_cr01,True,False,False,under stone,worker,669734
0,lbc-gr00524,myrmicinaecrematogaster ionia,True,False,False,under stone,worker,669735
0,lbc-gr00525,myrmicinaemessor orientalis,True,False,False,under stone,worker,669736
0,lbc-gr00526,myrmicinaetrichomyrmex perplexus,True,False,False,under stone,worker,669737
0,lbc-gr00527,myrmicinaepheidole pallidula,False,False,False,on limestone rocks,worker,669738
0,lbc-gr00529,myrmicinaeaphaenogaster rugosoferruginea,False,False,False,on rock,worker,669740
0,lbc-gr00530,formicinaecamponotus baldaccii,True,False,False,under stone,worker,669741
0,lbc-gr00531,formicinaecamponotus baldaccii,True,False,False,under stone,worker,669742
0,lbc-gr00532,formicinaecamponotus lateralis,False,False,False,on shrubs,worker,669743
0,lbc-gr00533,formicinaecamponotus gestroi,True,False,False,under stone,worker,669744
0,lbc-gr00534,formicinaecamponotus kiesenwetteri,True,False,False,under stone,queen,669745
0,lbc-gr00535,myrmicinaecrematogaster ionia_cf_cr01,False,False,True,on trunk,worker,669746
0,lbc-gr00536,myrmicinaecrematogaster ionia_cf_cr01,False,False,False,on shrubs,worker,669747
0,lbc-gr00537,myrmicinaecrematogaster sordidula,True,False,False,under stone,worker,669748
0,lbc-gr00538,formicinaelepisiota nigra,False,False,False,on rocks,worker,669749
0,lbc-gr00539,myrmicinaepheidole pallidula,True,False,False,under stone,worker,669750
0,lbc-gr00540,myrmicinaepheidole pallidula,True,False,False,under stone,worker,669751
0,lbc-gr00541,formicinaeplagiolepis pallescens maura,True,False,False,under stone,worker,669752
0,lbc-gr00542,myrmicinaesolenopsis lusitanica_cf_cr02,True,False,False,under stone,worker,669753
0,lbc-gr00543,myrmicinaetemnothorax recedens,False,False,False,on rocks,worker,669754
0,lbc-gr00544,myrmicinaetemnothorax cr13,False,False,False,on rocks,worker,669755
0,lbc-gr00545,myrmicinaetemnothorax graecus,False,False,False,on shrubs,worker,669756
0,lbc-gr00546,myrmicinaetetramorium semilaeve_cf_gr01,True,False,False,under stone,worker,669757
0,lbc-gr00547,myrmicinaetetramorium diomedeum,True,False,False,under stone,worker,669758
0,lbc-gr00548,myrmicinaeaphaenogaster subterraneoides,True,False,False,under stone,worker,669759
0,lbc-gr00549,formicinaecamponotus candiotes,False,False,False,from herbs,worker,669760
0,lbc-gr00550,formicinaecamponotus lateralis,False,False,False,from herbs,worker,669761
0,lbc-gr00551,formicinaecamponotus gestroi,False,False,False,from herbs,worker,669762
0,lbc-gr00552,formicinaecamponotus gestroi,False,False,False,from herbs,worker,669763
0,lbc-gr00553,myrmicinaecrematogaster ionia,False,False,True,on trunk,worker,669764
0,lbc-gr00554,formicinaelepisiota nigra,False,False,False,on limestone rocks,worker,669765
0,lbc-gr00555,myrmicinaemessor wasmanni,False,True,False,on ground,worker,669766
0,lbc-gr00556,myrmicinaemonomorium creticum,True,False,False,under stone,worker,669767
0,lbc-gr00557,myrmicinaetrichomyrmex perplexus,True,False,False,under stone,worker,669768
0,lbc-gr00558,myrmicinaeoxyopomyrmex santschi,False,False,False,from herbs,worker,669769
0,lbc-gr00559,formicinaeplagiolepis pallescens maura,True,False,False,under stone,worker,669770
0,lbc-gr00560,formicinaeplagiolepis pygmaea,True,False,False,under stone,worker,669771
0,lbc-gr00561,myrmicinaetemnothorax exilis,False,False,False,from herbs,worker,669772
0,lbc-gr00562,myrmicinaetemnothorax exilis,False,False,False,from herbs,worker,669773
0,lbc-gr00563,myrmicinaetemnothorax cr13,False,False,False,from herbs,worker,669774
0,lbc-gr00564,myrmicinaetemnothorax graecus,False,False,False,from herbs,worker,669775
0,lbc-gr00565,myrmicinaetemnothorax graecus,False,False,False,from herbs,worker,669776
0,lbc-gr00566,myrmicinaetemnothorax specularis,False,False,False,from herbs,worker,669777
0,lbc-gr00567,myrmicinaetemnothorax specularis,False,False,False,from herbs,worker,669778
0,lbc-gr00568,myrmicinaetemnothorax tuberum_cf_gr01,False,False,False,from herbs,worker,669779
0,lbc-gr00569,myrmicinaetetramorium caespitum_cf_gr01,True,False,False,under stone,worker,669780
0,lbc-gr00570,myrmicinaeaphaenogaster simonellii,False,True,False,on ground,worker,669781
0,lbc-gr00571,formicinaecamponotus lateralis,False,False,False,from herbs,worker,669782
0,lbc-gr00572,formicinaecamponotus kiesenwetteri,False,False,False,from herbs,worker,669783
0,lbc-gr00573,formicinaelasius turcicus,False,False,False,from herbs,worker,669784
0,lbc-gr00574,formicinaelepisiota dolabellae,False,False,False,ruderal plants,worker,669785
0,lbc-gr00575,myrmicinaetemnothorax flavicornis,True,False,False,under stone,queen,669786
0,lbc-gr00576,myrmicinaemonomorium creticum,True,False,False,under stone,worker,669787
0,lbc-gr00577,myrmicinaepheidole indica,True,False,False,under stone,worker,669788
0,lbc-gr00578,myrmicinaetemnothorax specularis,False,False,False,from herbs,worker,669789
0,lbc-gr00579,myrmicinaetetramorium caespitum_cf_gr04,True,False,False,under stone,worker,669790
0,lbc-gr00580,formicinaecamponotus piceus,False,False,True,on trunk of pine,worker,669791
0,lbc-gr00581,myrmicinaecrematogaster schmidti,False,False,True,on trunk of deciduous tree,worker,669792
0,lbc-gr00582,formicinaeformica clara,False,True,False,on ground,worker,669793
0,lbc-gr00583,formicinaelasius alienus,False,True,False,on ground,worker,669794
0,lbc-gr00584,formicinaelasius paralienus,False,True,False,on ground,worker,669795
0,lbc-gr00585,formicinaelepisiota melas_cf_gr01,False,True,False,on ground,worker,669796
0,lbc-gr00586,myrmicinaemessor hellenius,True,False,False,under stone,queen,669797
0,lbc-gr00587,myrmicinaemessor hellenius,True,False,False,under stone,queen,669798
0,lbc-gr00588,myrmicinaetetramorium caespitum_cf_gr21,False,False,False,in hotel patio,worker,669799
0,lbc-gr00589,formicinaecamponotus piceus,False,False,True,on trunk of tree,worker,669800
0,lbc-gr00590,formicinaecolobopsis truncata,False,False,False,on leaf,worker,669801
0,lbc-gr00591,formicinaecataglyphis nodus,False,True,False,on ground,worker,669802
0,lbc-gr00592,myrmicinaecrematogaster ionia,False,False,True,on trunk of tree,worker,669803
0,lbc-gr00593,myrmicinaecrematogaster schmidti,False,False,True,on trunk of tree,worker,669804
0,lbc-gr00594,dolichoderinaedolichoderus quadripunctatus,False,False,False,on leaf,worker,669805
0,lbc-gr00595,myrmicinaemessor hellenius,True,False,False,under stone,worker,669806
0,lbc-gr00596,myrmicinaetetramorium caespitum_cf_gr21,True,False,False,under stone,worker,669807
0,lbc-gr00597,myrmicinaetetramorium chefketi,False,False,True,on trunk of Juniperus,worker,669808
